Beinkette;Anzahl_Beinketten;G_Methode;P_Methode;Status;Anzahl_Akt
S4RRRR3;3;4;3;2;0
S4RRRR4;3;1;1;3;0
S4RRRR4;3;1;2;3;0
S4RRRR4;3;1;3;3;0
S4RRRR4;3;2;1;3;0
S4RRRR4;3;2;2;3;0
S4RRRR4;3;2;3;3;0
S4RRRR4;3;3;1;3;0
S4RRRR4;3;3;2;3;0
S4RRRR4;3;3;3;3;0
S4RRRR4;3;4;1;3;0
S4RRRR4;3;4;2;3;0
S4RRRR4;3;4;3;3;0
S4RRRR5;3;1;1;3;0
S4RRRR5;3;1;2;3;0
S4RRRR5;3;1;3;3;0
S4RRRR5;3;2;1;3;0
S4RRRR5;3;2;2;3;0
S4RRRR5;3;2;3;3;0
S4RRRR5;3;3;1;3;0
S4RRRR5;3;3;2;3;0
S4RRRR5;3;3;3;3;0
S4RRRR5;3;4;1;3;0
S4RRRR5;3;4;2;3;0
S4RRRR5;3;4;3;3;0
S4RRRR6;3;1;1;3;0
S4RRRR6;3;1;2;3;0
S4RRRR6;3;1;3;3;0
S4RRRR6;3;1;8;3;0
S4RRRR6;3;2;1;3;0
S4RRRR6;3;2;2;3;0
S4RRRR6;3;2;3;3;0
S4RRRR6;3;2;8;3;0
S4RRRR6;3;3;1;3;0
S4RRRR6;3;3;2;3;0
S4RRRR6;3;3;3;3;0
S4RRRR6;3;3;8;3;0
S4RRRR6;3;4;1;3;0
S4RRRR6;3;4;2;3;0
S4RRRR6;3;4;3;3;0
S4RRRR6;3;4;8;3;0
S4RRRR6;3;9;1;3;0
S4RRRR6;3;9;2;3;0
S4RRRR6;3;9;3;3;0
S4RRRR6;3;9;8;3;0
S5PPPRR1;3;1;1;1;0
S5PPPRR1;3;1;2;1;0
S5PPPRR1;3;1;3;1;0
S5PPPRR1;3;1;8;1;0
S5PPPRR1;3;2;1;1;0
S5PPPRR1;3;2;2;1;0
S5PPPRR1;3;2;3;1;0
S5PPPRR1;3;2;8;1;0
S5PPPRR1;3;3;1;1;0
S5PPPRR1;3;3;2;1;0
S5PPPRR1;3;3;3;1;0
S5PPPRR1;3;3;8;1;0
S5PPPRR1;3;4;1;1;0
S5PPPRR1;3;4;2;1;0
S5PPPRR1;3;4;3;1;0
S5PPPRR1;3;4;8;1;0
S5PPPRR1;3;9;1;1;0
S5PPPRR1;3;9;2;1;0
S5PPPRR1;3;9;3;1;0
S5PPPRR1;3;9;8;1;0
S5PPPRR2;3;1;1;1;0
S5PPPRR2;3;1;2;1;0
S5PPPRR2;3;1;3;1;0
S5PPPRR2;3;1;8;1;0
S5PPPRR2;3;2;1;1;0
S5PPPRR2;3;2;2;1;0
S5PPPRR2;3;2;3;1;0
S5PPPRR2;3;2;8;1;0
S5PPPRR2;3;3;1;1;0
S5PPPRR2;3;3;2;1;0
S5PPPRR2;3;3;3;1;0
S5PPPRR2;3;3;8;1;0
S5PPPRR2;3;4;1;1;0
S5PPPRR2;3;4;2;1;0
S5PPPRR2;3;4;3;1;0
S5PPPRR2;3;4;8;1;0
S5PPPRR2;3;9;1;1;0
S5PPPRR2;3;9;2;1;0
S5PPPRR2;3;9;3;1;0
S5PPPRR2;3;9;8;1;0
S5PPRPR1;3;1;1;1;0
S5PPRPR1;3;1;2;1;0
S5PPRPR1;3;1;3;1;0
S5PPRPR1;3;1;8;1;0
S5PPRPR1;3;2;1;1;0
S5PPRPR1;3;2;2;1;0
S5PPRPR1;3;2;3;1;0
S5PPRPR1;3;2;8;1;0
S5PPRPR1;3;3;1;1;0
S5PPRPR1;3;3;2;1;0
S5PPRPR1;3;3;3;1;0
S5PPRPR1;3;3;8;1;0
S5PPRPR1;3;4;1;1;0
S5PPRPR1;3;4;2;1;0
S5PPRPR1;3;4;3;1;0
S5PPRPR1;3;4;8;1;0
S5PPRPR1;3;9;1;1;0
S5PPRPR1;3;9;2;1;0
S5PPRPR1;3;9;3;1;0
S5PPRPR1;3;9;8;1;0
S5PPRPR2;3;1;1;1;0
S5PPRPR2;3;1;2;1;0
S5PPRPR2;3;1;3;1;0
S5PPRPR2;3;1;8;1;0
S5PPRPR2;3;2;1;1;0
S5PPRPR2;3;2;2;1;0
S5PPRPR2;3;2;3;1;0
S5PPRPR2;3;2;8;1;0
S5PPRPR2;3;3;1;1;0
S5PPRPR2;3;3;2;1;0
S5PPRPR2;3;3;3;1;0
S5PPRPR2;3;3;8;1;0
S5PPRPR2;3;4;1;1;0
S5PPRPR2;3;4;2;1;0
S5PPRPR2;3;4;3;1;0
S5PPRPR2;3;4;8;1;0
S5PPRPR2;3;9;1;1;0
S5PPRPR2;3;9;2;1;0
S5PPRPR2;3;9;3;1;0
S5PPRPR2;3;9;8;1;0
S5PPRPR3;3;1;1;1;0
S5PPRPR3;3;1;2;1;0
S5PPRPR3;3;1;3;1;0
S5PPRPR3;3;1;8;1;0
S5PPRPR3;3;2;1;1;0
S5PPRPR3;3;2;2;1;0
S5PPRPR3;3;2;3;1;0
S5PPRPR3;3;2;8;1;0
S5PPRPR3;3;3;1;1;0
S5PPRPR3;3;3;2;1;0
S5PPRPR3;3;3;3;1;0
S5PPRPR3;3;3;8;1;0
S5PPRPR3;3;4;1;1;0
S5PPRPR3;3;4;2;1;0
S5PPRPR3;3;4;3;1;0
S5PPRPR3;3;4;8;1;0
S5PPRPR3;3;9;1;1;0
S5PPRPR3;3;9;2;1;0
S5PPRPR3;3;9;3;1;0
S5PPRPR3;3;9;8;1;0
S5PPRPR4;3;1;1;1;0
S5PPRPR4;3;1;2;1;0
S5PPRPR4;3;1;3;1;0
S5PPRPR4;3;1;8;1;0
S5PPRPR4;3;2;1;1;0
S5PPRPR4;3;2;2;1;0
S5PPRPR4;3;2;3;1;0
S5PPRPR4;3;2;8;1;0
S5PPRPR4;3;3;1;1;0
S5PPRPR4;3;3;2;1;0
S5PPRPR4;3;3;3;1;0
S5PPRPR4;3;3;8;1;0
S5PPRPR4;3;4;1;1;0
S5PPRPR4;3;4;2;1;0
S5PPRPR4;3;4;3;1;0
S5PPRPR4;3;4;8;1;0
S5PPRPR4;3;9;1;1;0
S5PPRPR4;3;9;2;1;0
S5PPRPR4;3;9;3;1;0
S5PPRPR4;3;9;8;1;0
S5PPRPR5;3;1;1;1;0
S5PPRPR5;3;1;2;1;0
S5PPRPR5;3;1;3;1;0
S5PPRPR5;3;1;8;1;0
S5PPRPR5;3;2;1;1;0
S5PPRPR5;3;2;2;1;0
S5PPRPR5;3;2;3;1;0
S5PPRPR5;3;2;8;1;0
S5PPRPR5;3;3;1;1;0
S5PPRPR5;3;3;2;1;0
S5PPRPR5;3;3;3;1;0
S5PPRPR5;3;3;8;1;0
S5PPRPR5;3;4;1;1;0
S5PPRPR5;3;4;2;1;0
S5PPRPR5;3;4;3;1;0
S5PPRPR5;3;4;8;1;0
S5PPRPR5;3;9;1;1;0
S5PPRPR5;3;9;2;1;0
S5PPRPR5;3;9;3;1;0
S5PPRPR5;3;9;8;1;0
S5PPRRP1;3;1;1;1;0
S5PPRRP1;3;1;2;1;0
S5PPRRP1;3;1;3;1;0
S5PPRRP1;3;1;8;1;0
S5PPRRP1;3;2;1;1;0
S5PPRRP1;3;2;2;1;0
S5PPRRP1;3;2;3;1;0
S5PPRRP1;3;2;8;1;0
S5PPRRP1;3;3;1;1;0
S5PPRRP1;3;3;2;1;0
S5PPRRP1;3;3;3;1;0
S5PPRRP1;3;3;8;1;0
S5PPRRP1;3;4;1;1;0
S5PPRRP1;3;4;2;1;0
S5PPRRP1;3;4;3;1;0
S5PPRRP1;3;4;8;1;0
S5PPRRP1;3;9;1;1;0
S5PPRRP1;3;9;2;1;0
S5PPRRP1;3;9;3;1;0
S5PPRRP1;3;9;8;1;0
S5PPRRP2;3;1;1;1;0
S5PPRRP2;3;1;2;1;0
S5PPRRP2;3;1;3;1;0
S5PPRRP2;3;1;8;1;0
S5PPRRP2;3;2;1;1;0
S5PPRRP2;3;2;2;1;0
S5PPRRP2;3;2;3;1;0
S5PPRRP2;3;2;8;1;0
S5PPRRP2;3;3;1;1;0
S5PPRRP2;3;3;2;1;0
S5PPRRP2;3;3;3;1;0
S5PPRRP2;3;3;8;1;0
S5PPRRP2;3;4;1;1;0
S5PPRRP2;3;4;2;1;0
S5PPRRP2;3;4;3;1;0
S5PPRRP2;3;4;8;1;0
S5PPRRP2;3;9;1;1;0
S5PPRRP2;3;9;2;1;0
S5PPRRP2;3;9;3;1;0
S5PPRRP2;3;9;8;1;0
S5PPRRP3;3;1;1;1;0
S5PPRRP3;3;1;2;1;0
S5PPRRP3;3;1;3;1;0
S5PPRRP3;3;1;8;1;0
S5PPRRP3;3;2;1;1;0
S5PPRRP3;3;2;2;1;0
S5PPRRP3;3;2;3;1;0
S5PPRRP3;3;2;8;1;0
S5PPRRP3;3;3;1;1;0
S5PPRRP3;3;3;2;1;0
S5PPRRP3;3;3;3;1;0
S5PPRRP3;3;3;8;1;0
S5PPRRP3;3;4;1;1;0
S5PPRRP3;3;4;2;1;0
S5PPRRP3;3;4;3;1;0
S5PPRRP3;3;4;8;1;0
S5PPRRP3;3;9;1;1;0
S5PPRRP3;3;9;2;1;0
S5PPRRP3;3;9;3;1;0
S5PPRRP3;3;9;8;1;0
S5PPRRP4;3;1;1;1;0
S5PPRRP4;3;1;2;1;0
S5PPRRP4;3;1;3;1;0
S5PPRRP4;3;1;8;1;0
S5PPRRP4;3;2;1;1;0
S5PPRRP4;3;2;2;1;0
S5PPRRP4;3;2;3;1;0
S5PPRRP4;3;2;8;1;0
S5PPRRP4;3;3;1;1;0
S5PPRRP4;3;3;2;1;0
S5PPRRP4;3;3;3;1;0
S5PPRRP4;3;3;8;1;0
S5PPRRP4;3;4;1;1;0
S5PPRRP4;3;4;2;1;0
S5PPRRP4;3;4;3;1;0
S5PPRRP4;3;4;8;1;0
S5PPRRP4;3;9;1;1;0
S5PPRRP4;3;9;2;1;0
S5PPRRP4;3;9;3;1;0
S5PPRRP4;3;9;8;1;0
S5PPRRR1;3;1;1;1;0
S5PPRRR1;3;1;2;1;0
S5PPRRR1;3;1;3;1;0
S5PPRRR1;3;1;8;1;0
S5PPRRR1;3;2;1;1;0
S5PPRRR1;3;2;2;1;0
S5PPRRR1;3;2;3;1;0
S5PPRRR1;3;2;8;1;0
S5PPRRR1;3;3;1;1;0
S5PPRRR1;3;3;2;1;0
S5PPRRR1;3;3;3;1;0
S5PPRRR1;3;3;8;1;0
S5PPRRR1;3;4;1;1;0
S5PPRRR1;3;4;2;1;0
S5PPRRR1;3;4;3;1;0
S5PPRRR1;3;4;8;1;0
S5PPRRR1;3;9;1;1;0
S5PPRRR1;3;9;2;1;0
S5PPRRR1;3;9;3;1;0
S5PPRRR1;3;9;8;1;0
S5PPRRR2;3;1;1;1;0
S5PPRRR2;3;1;2;1;0
S5PPRRR2;3;1;3;1;0
S5PPRRR2;3;1;8;1;0
S5PPRRR2;3;2;1;1;0
S5PPRRR2;3;2;2;1;0
S5PPRRR2;3;2;3;1;0
S5PPRRR2;3;2;8;1;0
S5PPRRR2;3;3;1;1;0
S5PPRRR2;3;3;2;1;0
S5PPRRR2;3;3;3;1;0
S5PPRRR2;3;3;8;1;0
S5PPRRR2;3;4;1;1;0
S5PPRRR2;3;4;2;1;0
S5PPRRR2;3;4;3;1;0
S5PPRRR2;3;4;8;1;0
S5PPRRR2;3;9;1;1;0
S5PPRRR2;3;9;2;1;0
S5PPRRR2;3;9;3;1;0
S5PPRRR2;3;9;8;1;0
S5PPRRR3;3;1;1;1;0
S5PPRRR3;3;1;2;1;0
S5PPRRR3;3;1;3;1;0
S5PPRRR3;3;1;8;1;0
S5PPRRR3;3;2;1;1;0
S5PPRRR3;3;2;2;1;0
S5PPRRR3;3;2;3;1;0
S5PPRRR3;3;2;8;1;0
S5PPRRR3;3;3;1;1;0
S5PPRRR3;3;3;2;1;0
S5PPRRR3;3;3;3;1;0
S5PPRRR3;3;3;8;1;0
S5PPRRR3;3;4;1;1;0
S5PPRRR3;3;4;2;1;0
S5PPRRR3;3;4;3;1;0
S5PPRRR3;3;4;8;1;0
S5PPRRR3;3;9;1;1;0
S5PPRRR3;3;9;2;1;0
S5PPRRR3;3;9;3;1;0
S5PPRRR3;3;9;8;1;0
S5PPRRR4;3;1;1;1;0
S5PPRRR4;3;1;2;1;0
S5PPRRR4;3;1;3;1;0
S5PPRRR4;3;1;8;1;0
S5PPRRR4;3;2;1;1;0
S5PPRRR4;3;2;2;1;0
S5PPRRR4;3;2;3;1;0
S5PPRRR4;3;2;8;1;0
S5PPRRR4;3;3;1;1;0
S5PPRRR4;3;3;2;1;0
S5PPRRR4;3;3;3;1;0
S5PPRRR4;3;3;8;1;0
S5PPRRR4;3;4;1;1;0
S5PPRRR4;3;4;2;1;0
S5PPRRR4;3;4;3;1;0
S5PPRRR4;3;4;8;1;0
S5PPRRR4;3;9;1;1;0
S5PPRRR4;3;9;2;1;0
S5PPRRR4;3;9;3;1;0
S5PPRRR4;3;9;8;1;0
S5PPRRR5;3;1;1;1;0
S5PPRRR5;3;1;2;1;0
S5PPRRR5;3;1;3;1;0
S5PPRRR5;3;1;8;1;0
S5PPRRR5;3;2;1;1;0
S5PPRRR5;3;2;2;1;0
S5PPRRR5;3;2;3;1;0
S5PPRRR5;3;2;8;1;0
S5PPRRR5;3;3;1;1;0
S5PPRRR5;3;3;2;1;0
S5PPRRR5;3;3;3;1;0
S5PPRRR5;3;3;8;1;0
S5PPRRR5;3;4;1;1;0
S5PPRRR5;3;4;2;1;0
S5PPRRR5;3;4;3;1;0
S5PPRRR5;3;4;8;1;0
S5PPRRR5;3;9;1;1;0
S5PPRRR5;3;9;2;1;0
S5PPRRR5;3;9;3;1;0
S5PPRRR5;3;9;8;1;0
S5PRPPR1;3;1;1;1;0
S5PRPPR1;3;1;2;1;0
S5PRPPR1;3;1;3;1;0
S5PRPPR1;3;1;8;1;0
S5PRPPR1;3;2;1;1;0
S5PRPPR1;3;2;2;1;0
S5PRPPR1;3;2;3;1;0
S5PRPPR1;3;2;8;1;0
S5PRPPR1;3;3;1;1;0
S5PRPPR1;3;3;2;1;0
S5PRPPR1;3;3;3;1;0
S5PRPPR1;3;3;8;1;0
S5PRPPR1;3;4;1;1;0
S5PRPPR1;3;4;2;1;0
S5PRPPR1;3;4;3;1;0
S5PRPPR1;3;4;8;1;0
S5PRPPR1;3;9;1;1;0
S5PRPPR1;3;9;2;1;0
S5PRPPR1;3;9;3;1;0
S5PRPPR1;3;9;8;1;0
S5PRPPR2;3;1;1;1;0
S5PRPPR2;3;1;2;1;0
S5PRPPR2;3;1;3;1;0
S5PRPPR2;3;1;8;1;0
S5PRPPR2;3;2;1;1;0
S5PRPPR2;3;2;2;1;0
S5PRPPR2;3;2;3;1;0
S5PRPPR2;3;2;8;1;0
S5PRPPR2;3;3;1;1;0
S5PRPPR2;3;3;2;1;0
S5PRPPR2;3;3;3;1;0
S5PRPPR2;3;3;8;1;0
S5PRPPR2;3;4;1;1;0
S5PRPPR2;3;4;2;1;0
S5PRPPR2;3;4;3;1;0
S5PRPPR2;3;4;8;1;0
S5PRPPR2;3;9;1;1;0
S5PRPPR2;3;9;2;1;0
S5PRPPR2;3;9;3;1;0
S5PRPPR2;3;9;8;1;0
S5PRPPR3;3;1;1;1;0
S5PRPPR3;3;1;2;1;0
S5PRPPR3;3;1;3;1;0
S5PRPPR3;3;1;8;1;0
S5PRPPR3;3;2;1;1;0
S5PRPPR3;3;2;2;1;0
S5PRPPR3;3;2;3;1;0
S5PRPPR3;3;2;8;1;0
S5PRPPR3;3;3;1;1;0
S5PRPPR3;3;3;2;1;0
S5PRPPR3;3;3;3;1;0
S5PRPPR3;3;3;8;1;0
S5PRPPR3;3;4;1;1;0
S5PRPPR3;3;4;2;1;0
S5PRPPR3;3;4;3;1;0
S5PRPPR3;3;4;8;1;0
S5PRPPR3;3;9;1;1;0
S5PRPPR3;3;9;2;1;0
S5PRPPR3;3;9;3;1;0
S5PRPPR3;3;9;8;1;0
S5PRPPR4;3;1;1;1;0
S5PRPPR4;3;1;2;1;0
S5PRPPR4;3;1;3;1;0
S5PRPPR4;3;1;8;1;0
S5PRPPR4;3;2;1;1;0
S5PRPPR4;3;2;2;1;0
S5PRPPR4;3;2;3;1;0
S5PRPPR4;3;2;8;1;0
S5PRPPR4;3;3;1;1;0
S5PRPPR4;3;3;2;1;0
S5PRPPR4;3;3;3;1;0
S5PRPPR4;3;3;8;1;0
S5PRPPR4;3;4;1;1;0
S5PRPPR4;3;4;2;1;0
S5PRPPR4;3;4;3;1;0
S5PRPPR4;3;4;8;1;0
S5PRPPR4;3;9;1;1;0
S5PRPPR4;3;9;2;1;0
S5PRPPR4;3;9;3;1;0
S5PRPPR4;3;9;8;1;0
S5PRPPR5;3;1;1;1;0
S5PRPPR5;3;1;2;1;0
S5PRPPR5;3;1;3;1;0
S5PRPPR5;3;1;8;1;0
S5PRPPR5;3;2;1;1;0
S5PRPPR5;3;2;2;1;0
S5PRPPR5;3;2;3;1;0
S5PRPPR5;3;2;8;1;0
S5PRPPR5;3;3;1;1;0
S5PRPPR5;3;3;2;1;0
S5PRPPR5;3;3;3;1;0
S5PRPPR5;3;3;8;1;0
S5PRPPR5;3;4;1;1;0
S5PRPPR5;3;4;2;1;0
S5PRPPR5;3;4;3;1;0
S5PRPPR5;3;4;8;1;0
S5PRPPR5;3;9;1;1;0
S5PRPPR5;3;9;2;1;0
S5PRPPR5;3;9;3;1;0
S5PRPPR5;3;9;8;1;0
S5PRPRP1;3;1;1;1;0
S5PRPRP1;3;1;2;1;0
S5PRPRP1;3;1;3;1;0
S5PRPRP1;3;1;8;1;0
S5PRPRP1;3;2;1;1;0
S5PRPRP1;3;2;2;1;0
S5PRPRP1;3;2;3;1;0
S5PRPRP1;3;2;8;1;0
S5PRPRP1;3;3;1;1;0
S5PRPRP1;3;3;2;1;0
S5PRPRP1;3;3;3;1;0
S5PRPRP1;3;3;8;1;0
S5PRPRP1;3;4;1;1;0
S5PRPRP1;3;4;2;1;0
S5PRPRP1;3;4;3;1;0
S5PRPRP1;3;4;8;1;0
S5PRPRP1;3;9;1;1;0
S5PRPRP1;3;9;2;1;0
S5PRPRP1;3;9;3;1;0
S5PRPRP1;3;9;8;1;0
S5PRPRP2;3;1;1;1;0
S5PRPRP2;3;1;2;1;0
S5PRPRP2;3;1;3;1;0
S5PRPRP2;3;1;8;1;0
S5PRPRP2;3;2;1;1;0
S5PRPRP2;3;2;2;1;0
S5PRPRP2;3;2;3;1;0
S5PRPRP2;3;2;8;1;0
S5PRPRP2;3;3;1;1;0
S5PRPRP2;3;3;2;1;0
S5PRPRP2;3;3;3;1;0
S5PRPRP2;3;3;8;1;0
S5PRPRP2;3;4;1;1;0
S5PRPRP2;3;4;2;1;0
S5PRPRP2;3;4;3;1;0
S5PRPRP2;3;4;8;1;0
S5PRPRP2;3;9;1;1;0
S5PRPRP2;3;9;2;1;0
S5PRPRP2;3;9;3;1;0
S5PRPRP2;3;9;8;1;0
S5PRPRP3;3;1;1;1;0
S5PRPRP3;3;1;2;1;0
S5PRPRP3;3;1;3;1;0
S5PRPRP3;3;1;8;1;0
S5PRPRP3;3;2;1;1;0
S5PRPRP3;3;2;2;1;0
S5PRPRP3;3;2;3;1;0
S5PRPRP3;3;2;8;1;0
S5PRPRP3;3;3;1;1;0
S5PRPRP3;3;3;2;1;0
S5PRPRP3;3;3;3;1;0
S5PRPRP3;3;3;8;1;0
S5PRPRP3;3;4;1;1;0
S5PRPRP3;3;4;2;1;0
S5PRPRP3;3;4;3;1;0
S5PRPRP3;3;4;8;1;0
S5PRPRP3;3;9;1;1;0
S5PRPRP3;3;9;2;1;0
S5PRPRP3;3;9;3;1;0
S5PRPRP3;3;9;8;1;0
S5PRPRP4;3;1;1;1;0
S5PRPRP4;3;1;2;1;0
S5PRPRP4;3;1;3;1;0
S5PRPRP4;3;1;8;1;0
S5PRPRP4;3;2;1;1;0
S5PRPRP4;3;2;2;1;0
S5PRPRP4;3;2;3;1;0
S5PRPRP4;3;2;8;1;0
S5PRPRP4;3;3;1;1;0
S5PRPRP4;3;3;2;1;0
S5PRPRP4;3;3;3;1;0
S5PRPRP4;3;3;8;1;0
S5PRPRP4;3;4;1;1;0
S5PRPRP4;3;4;2;1;0
S5PRPRP4;3;4;3;1;0
S5PRPRP4;3;4;8;1;0
S5PRPRP4;3;9;1;1;0
S5PRPRP4;3;9;2;1;0
S5PRPRP4;3;9;3;1;0
S5PRPRP4;3;9;8;1;0
S5PRPRP5;3;1;1;1;0
S5PRPRP5;3;1;2;1;0
S5PRPRP5;3;1;3;1;0
S5PRPRP5;3;1;8;1;0
S5PRPRP5;3;2;1;1;0
S5PRPRP5;3;2;2;1;0
S5PRPRP5;3;2;3;1;0
S5PRPRP5;3;2;8;1;0
S5PRPRP5;3;3;1;1;0
S5PRPRP5;3;3;2;1;0
S5PRPRP5;3;3;3;1;0
S5PRPRP5;3;3;8;1;0
S5PRPRP5;3;4;1;1;0
S5PRPRP5;3;4;2;1;0
S5PRPRP5;3;4;3;1;0
S5PRPRP5;3;4;8;1;0
S5PRPRP5;3;9;1;1;0
S5PRPRP5;3;9;2;1;0
S5PRPRP5;3;9;3;1;0
S5PRPRP5;3;9;8;1;0
S5PRPRP6;3;1;1;1;0
S5PRPRP6;3;1;2;1;0
S5PRPRP6;3;1;3;1;0
S5PRPRP6;3;1;8;1;0
S5PRPRP6;3;2;1;1;0
S5PRPRP6;3;2;2;1;0
S5PRPRP6;3;2;3;1;0
S5PRPRP6;3;2;8;1;0
S5PRPRP6;3;3;1;1;0
S5PRPRP6;3;3;2;1;0
S5PRPRP6;3;3;3;1;0
S5PRPRP6;3;3;8;1;0
S5PRPRP6;3;4;1;1;0
S5PRPRP6;3;4;2;1;0
S5PRPRP6;3;4;3;1;0
S5PRPRP6;3;4;8;1;0
S5PRPRP6;3;9;1;1;0
S5PRPRP6;3;9;2;1;0
S5PRPRP6;3;9;3;1;0
S5PRPRP6;3;9;8;1;0
S5PRPRR1;3;1;1;1;0
S5PRPRR1;3;1;2;1;0
S5PRPRR1;3;1;3;1;0
S5PRPRR1;3;1;8;1;0
S5PRPRR1;3;2;1;1;0
S5PRPRR1;3;2;2;1;0
S5PRPRR1;3;2;3;1;0
S5PRPRR1;3;2;8;1;0
S5PRPRR1;3;3;1;1;0
S5PRPRR1;3;3;2;1;0
S5PRPRR1;3;3;3;1;0
S5PRPRR1;3;3;8;1;0
S5PRPRR1;3;4;1;1;0
S5PRPRR1;3;4;2;1;0
S5PRPRR1;3;4;3;1;0
S5PRPRR1;3;4;8;1;0
S5PRPRR1;3;9;1;1;0
S5PRPRR1;3;9;2;1;0
S5PRPRR1;3;9;3;1;0
S5PRPRR1;3;9;8;1;0
S5PRPRR2;3;1;1;1;0
S5PRPRR2;3;1;2;1;0
S5PRPRR2;3;1;3;1;0
S5PRPRR2;3;1;8;1;0
S5PRPRR2;3;2;1;1;0
S5PRPRR2;3;2;2;1;0
S5PRPRR2;3;2;3;1;0
S5PRPRR2;3;2;8;1;0
S5PRPRR2;3;3;1;1;0
S5PRPRR2;3;3;2;1;0
S5PRPRR2;3;3;3;1;0
S5PRPRR2;3;3;8;1;0
S5PRPRR2;3;4;1;1;0
S5PRPRR2;3;4;2;1;0
S5PRPRR2;3;4;3;1;0
S5PRPRR2;3;4;8;1;0
S5PRPRR2;3;9;1;1;0
S5PRPRR2;3;9;2;1;0
S5PRPRR2;3;9;3;1;0
S5PRPRR2;3;9;8;1;0
S5PRPRR3;3;1;1;1;0
S5PRPRR3;3;1;2;1;0
S5PRPRR3;3;1;3;1;0
S5PRPRR3;3;1;8;1;0
S5PRPRR3;3;2;1;1;0
S5PRPRR3;3;2;2;1;0
S5PRPRR3;3;2;3;1;0
S5PRPRR3;3;2;8;1;0
S5PRPRR3;3;3;1;1;0
S5PRPRR3;3;3;2;1;0
S5PRPRR3;3;3;3;1;0
S5PRPRR3;3;3;8;1;0
S5PRPRR3;3;4;1;1;0
S5PRPRR3;3;4;2;1;0
S5PRPRR3;3;4;3;1;0
S5PRPRR3;3;4;8;1;0
S5PRPRR3;3;9;1;1;0
S5PRPRR3;3;9;2;1;0
S5PRPRR3;3;9;3;1;0
S5PRPRR3;3;9;8;1;0
S5PRPRR4;3;1;1;1;0
S5PRPRR4;3;1;2;1;0
S5PRPRR4;3;1;3;1;0
S5PRPRR4;3;1;8;1;0
S5PRPRR4;3;2;1;1;0
